country,economy_code,iso_code,region,income_group,year,wbl_index,mobility,living_choice,travel_outside_home,passport_apply,travel_outside_country,workplace,get_job,law_gender_discr,employ_harrass_legisl,employ_harrass_crim_penalty,pay,equal_pay,night_work,dangerous_job,industrial_job,marriage,law_married_obey,head_of_hh,legisl_dom_violence,obtain_judgement_divorce,rights_remarry,parenthood,mother_paid_leave_avail,paid_mat_leave_length,gov_benefits_mat_leave,father_paid_leave_avail,paid_pat_leave_length,paid_parental_leave_avail,shared_days,mother_num_days,father_num_days,dismiss_preg_workers,entrepreneurship,credit_access_gender_discrim,sign_contract,register_business,open_bank_acc,assets,immov_prop_ownership,children_inherit_assets,surviving_spouses_inherit_assets,spouses_admin_authority_assets,valuation_nonmon_contrib,pension,retire_age_full_benefits,retire_age_partial_benefits,mandatory_retire_age,pension_ben_childcare_absence,total,overnight,oneday,cruise,expenditures
Nepal,NPL,NPL,South Asia,Lower middle income,2013,49.4,100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,50,No,No,Yes,Yes,80,Yes,Yes,Yes,No,Yes,0,No,52,No,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,25,No,No,Yes,No,NA,798000,NA,NA,460000
Nepal,NPL,NPL,South Asia,Lower middle income,2014,49.4,100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,50,No,No,Yes,Yes,80,Yes,Yes,Yes,No,Yes,0,No,52,No,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,25,No,No,Yes,No,NA,790000,NA,NA,511000
Nepal,NPL,NPL,South Asia,Lower middle income,2015,49.4,100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,50,No,No,Yes,Yes,80,Yes,Yes,Yes,No,Yes,0,No,52,No,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,25,No,No,Yes,No,NA,539000,NA,NA,509000
Nepal,NPL,NPL,South Asia,Lower middle income,2016,55.6,100,Yes,Yes,Yes,Yes,75,Yes,No,Yes,Yes,50,No,No,Yes,Yes,80,Yes,Yes,Yes,No,Yes,0,No,52,No,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,25,No,No,Yes,No,NA,753000,NA,NA,498000
Nepal,NPL,NPL,South Asia,Lower middle income,2017,55.6,100,Yes,Yes,Yes,Yes,75,Yes,No,Yes,Yes,50,No,No,Yes,Yes,80,Yes,Yes,Yes,No,Yes,0,No,52,No,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,25,No,No,Yes,No,NA,940000,NA,NA,712000
Nepal,NPL,NPL,South Asia,Lower middle income,2018,55.6,100,Yes,Yes,Yes,Yes,75,Yes,No,Yes,Yes,50,No,No,Yes,Yes,80,Yes,Yes,Yes,No,Yes,0,No,52,No,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,25,No,No,Yes,No,NA,1173000,NA,NA,740000
Nepal,NPL,NPL,South Asia,Lower middle income,2019,71.9,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,20,No,60,No,Yes,21,No,0,0,0,No,75,No,Yes,Yes,Yes,80,Yes,Yes,Yes,Yes,No,25,No,No,Yes,No,NA,1197000,NA,NA,801000
Nepal,NPL,NPL,South Asia,Lower middle income,2020,80.6,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,40,Yes,98,No,Yes,21,No,0,0,0,No,75,No,Yes,Yes,Yes,80,Yes,Yes,Yes,Yes,No,75,Yes,Yes,Yes,No,NA,230000,NA,NA,238000
Nepal,NPL,NPL,South Asia,Lower middle income,2021,80.6,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,40,Yes,98,No,Yes,21,No,0,0,0,No,75,No,Yes,Yes,Yes,80,Yes,Yes,Yes,Yes,No,75,Yes,Yes,Yes,No,NA,151000,NA,NA,176000
Nepal,NPL,NPL,South Asia,Lower middle income,2022,80.6,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,40,Yes,98,No,Yes,21,No,0,0,0,No,75,No,Yes,Yes,Yes,80,Yes,Yes,Yes,Yes,No,75,Yes,Yes,Yes,No,NA,NA,NA,NA,NA
Nepal,NPL,NPL,South Asia,Lower middle income,2023,80.6,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,40,Yes,98,No,Yes,21,No,0,0,0,No,75,No,Yes,Yes,Yes,80,Yes,Yes,Yes,Yes,No,75,Yes,Yes,Yes,No,NA,NA,NA,NA,NA
Netherlands,NLD,NLD,High income: OECD,High income,1995,86.3,100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,100,Yes,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,60,Yes,112,Yes,No,0,No,0,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA,6574000,NA,NA,NA
Netherlands,NLD,NLD,High income: OECD,High income,1996,86.3,100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,100,Yes,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,60,Yes,112,Yes,No,0,No,0,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA,6580000,NA,NA,NA
Netherlands,NLD,NLD,High income: OECD,High income,1997,86.3,100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,100,Yes,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,60,Yes,112,Yes,No,0,No,0,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA,7841000,NA,NA,NA
Netherlands,NLD,NLD,High income: OECD,High income,1998,86.3,100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,100,Yes,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,60,Yes,112,Yes,No,0,No,0,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA,9312000,NA,NA,NA
Netherlands,NLD,NLD,High income: OECD,High income,1999,86.3,100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,100,Yes,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,60,Yes,112,Yes,No,0,No,0,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA,9874000,NA,NA,NA
Netherlands,NLD,NLD,High income: OECD,High income,2000,89.4,100,Yes,Yes,Yes,Yes,75,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,60,Yes,112,Yes,No,0,No,0,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA,10003000,NA,NA,NA
Netherlands,NLD,NLD,High income: OECD,High income,2001,89.4,100,Yes,Yes,Yes,Yes,75,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,60,Yes,112,Yes,No,0,No,0,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA,9500000,NA,NA,NA
Netherlands,NLD,NLD,High income: OECD,High income,2002,89.4,100,Yes,Yes,Yes,Yes,75,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,60,Yes,112,Yes,No,0,No,0,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA,9595000,NA,NA,NA
Netherlands,NLD,NLD,High income: OECD,High income,2003,89.4,100,Yes,Yes,Yes,Yes,75,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,60,Yes,112,Yes,No,0,No,0,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA,9181000,NA,NA,NA
Netherlands,NLD,NLD,High income: OECD,High income,2004,89.4,100,Yes,Yes,Yes,Yes,75,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,60,Yes,112,Yes,No,0,No,0,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA,9646000,NA,NA,NA
Netherlands,NLD,NLD,High income: OECD,High income,2005,89.4,100,Yes,Yes,Yes,Yes,75,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,60,Yes,112,Yes,No,0,No,0,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA,10012000,NA,NA,NA
Netherlands,NLD,NLD,High income: OECD,High income,2006,89.4,100,Yes,Yes,Yes,Yes,75,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,60,Yes,112,Yes,No,0,No,0,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA,10739000,NA,NA,NA
Netherlands,NLD,NLD,High income: OECD,High income,2007,89.4,100,Yes,Yes,Yes,Yes,75,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,60,Yes,112,Yes,No,0,No,0,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA,11008000,NA,NA,NA
Netherlands,NLD,NLD,High income: OECD,High income,2008,92.5,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,60,Yes,112,Yes,No,0,No,0,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA,10104000,NA,NA,NA
Netherlands,NLD,NLD,High income: OECD,High income,2009,92.5,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,60,Yes,112,Yes,No,0,No,0,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA,9921000,NA,NA,NA
Netherlands,NLD,NLD,High income: OECD,High income,2010,95,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,80,Yes,112,Yes,Yes,2,No,0,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA,10883000,NA,NA,NA
Netherlands,NLD,NLD,High income: OECD,High income,2011,95,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,80,Yes,112,Yes,Yes,2,No,0,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA,11300000,NA,NA,NA
Netherlands,NLD,NLD,High income: OECD,High income,2012,95,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,80,Yes,112,Yes,Yes,2,No,0,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA,11680000,NA,NA,NA
Netherlands,NLD,NLD,High income: OECD,High income,2013,95,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,80,Yes,112,Yes,Yes,2,No,0,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA,12783000,NA,NA,NA
Netherlands,NLD,NLD,High income: OECD,High income,2014,95,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,80,Yes,112,Yes,Yes,2,No,0,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA,13925000,NA,NA,NA
Netherlands,NLD,NLD,High income: OECD,High income,2015,95,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,80,Yes,112,Yes,Yes,2,No,0,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA,15007000,NA,NA,NA
Netherlands,NLD,NLD,High income: OECD,High income,2016,97.5,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,80,Yes,112,Yes,Yes,2,No,0,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA,15828000,NA,NA,NA
Netherlands,NLD,NLD,High income: OECD,High income,2017,97.5,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,80,Yes,112,Yes,Yes,2,No,0,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA,17924000,NA,NA,NA
Netherlands,NLD,NLD,High income: OECD,High income,2018,97.5,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,80,Yes,112,Yes,Yes,2,No,0,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA,18780000,NA,NA,NA
Netherlands,NLD,NLD,High income: OECD,High income,2019,97.5,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,80,Yes,112,Yes,Yes,2,No,0,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA,20129000,NA,NA,NA
Netherlands,NLD,NLD,High income: OECD,High income,2020,97.5,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,80,Yes,112,Yes,Yes,7,No,0,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA,7265000,NA,NA,NA
Netherlands,NLD,NLD,High income: OECD,High income,2021,97.5,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,80,Yes,112,Yes,Yes,42,No,0,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA,6248000,NA,NA,NA
Netherlands,NLD,NLD,High income: OECD,High income,2022,97.5,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,80,Yes,112,Yes,Yes,42,No,0,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA,NA,NA,NA,NA
Netherlands,NLD,NLD,High income: OECD,High income,2023,100,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,112,Yes,Yes,42,Yes,0,63,63,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA,NA,NA,NA,NA
New Zealand,NZL,NZL,High income: OECD,High income,1995,84.4,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,75,No,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,20,No,0,No,No,0,No,0,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,1409000,NA,NA,NA,NA
New Zealand,NZL,NZL,High income: OECD,High income,1996,84.4,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,75,No,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,20,No,0,No,No,0,No,0,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,1529000,NA,NA,NA,NA
New Zealand,NZL,NZL,High income: OECD,High income,1997,86.9,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,20,No,0,No,No,0,No,0,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,1497000,NA,NA,NA,NA
New Zealand,NZL,NZL,High income: OECD,High income,1998,86.9,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,20,No,0,No,No,0,No,0,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,1485000,1475000,10000,10000,NA
New Zealand,NZL,NZL,High income: OECD,High income,1999,86.9,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,20,No,0,No,No,0,No,0,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,1607000,1596000,11000,11000,NA
New Zealand,NZL,NZL,High income: OECD,High income,2000,86.9,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,20,No,0,No,No,0,No,0,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,1787000,1780000,7000,7000,NA
New Zealand,NZL,NZL,High income: OECD,High income,2001,86.9,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,20,No,0,No,No,0,No,0,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,1909000,1900000,9000,9000,NA
New Zealand,NZL,NZL,High income: OECD,High income,2002,86.9,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,20,No,0,No,No,0,No,0,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,2045000,2026000,19000,19000,NA
New Zealand,NZL,NZL,High income: OECD,High income,2003,89.4,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,40,No,84,Yes,No,0,No,0,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,2104000,2086000,18000,18000,NA
New Zealand,NZL,NZL,High income: OECD,High income,2004,89.4,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,40,No,84,Yes,No,0,No,0,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,2334000,2325000,9000,9000,NA
New Zealand,NZL,NZL,High income: OECD,High income,2005,89.4,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,40,No,84,Yes,No,0,No,0,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,2366000,2353000,13000,13000,NA
New Zealand,NZL,NZL,High income: OECD,High income,2006,89.4,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,40,No,84,Yes,No,0,No,0,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,2409000,2390000,19000,19000,NA
New Zealand,NZL,NZL,High income: OECD,High income,2007,91.9,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,60,Yes,98,Yes,No,0,No,0,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,2455000,2434000,21000,21000,NA
New Zealand,NZL,NZL,High income: OECD,High income,2008,91.9,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,60,Yes,98,Yes,No,0,No,0,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,2483000,2371000,112000,36000,NA
New Zealand,NZL,NZL,High income: OECD,High income,2009,91.9,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,60,Yes,98,Yes,No,0,No,0,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,2473000,2373000,100000,26000,NA
New Zealand,NZL,NZL,High income: OECD,High income,2010,91.9,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,60,Yes,98,Yes,No,0,No,0,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,2530000,2435000,95000,19000,NA
New Zealand,NZL,NZL,High income: OECD,High income,2011,91.9,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,60,Yes,98,Yes,No,0,No,0,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,2617000,2511000,105000,22000,NA
New Zealand,NZL,NZL,High income: OECD,High income,2012,91.9,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,60,Yes,98,Yes,No,0,No,0,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,2574000,2473000,101000,19000,NA
New Zealand,NZL,NZL,High income: OECD,High income,2013,91.9,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,60,Yes,98,Yes,No,0,No,0,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,2710000,2629000,81000,35000,NA
New Zealand,NZL,NZL,High income: OECD,High income,2014,91.9,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,60,Yes,98,Yes,No,0,No,0,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,2854000,2772000,82000,33000,NA
New Zealand,NZL,NZL,High income: OECD,High income,2015,91.9,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,60,Yes,98,Yes,No,0,No,0,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,3129000,3039000,90000,28000,NA
New Zealand,NZL,NZL,High income: OECD,High income,2016,91.9,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,60,Yes,98,Yes,No,0,No,0,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,3494000,3370000,124000,30000,NA
New Zealand,NZL,NZL,High income: OECD,High income,2017,94.4,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,80,Yes,0,Yes,No,0,Yes,112,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,3723000,3555000,168000,42000,NA
New Zealand,NZL,NZL,High income: OECD,High income,2018,94.4,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,80,Yes,0,Yes,No,0,Yes,126,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,3858000,3686000,172000,44000,NA
New Zealand,NZL,NZL,High income: OECD,High income,2019,94.4,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,80,Yes,0,Yes,No,0,Yes,154,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,3888000,3702000,186000,56000,NA
New Zealand,NZL,NZL,High income: OECD,High income,2020,94.4,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,80,Yes,0,Yes,No,0,Yes,154,0,0,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,996000,948000,48000,29000,NA
